PIN,IDE,IDE ID,IDE Pin,Description,Location,Location Pin,USED,,
6,PE4,PWM2,2,X MAX,X+,3,,X_MAX_PIN,
,,,,GND,X+,2,,,
,,,,5v,X+,1,,,
7,PE5,PWM3,3,X MIN,X-,3,X,X_MIN_PIN,
,,,,GND,X-,2,X,,
,,,,5v,X-,1,X,,
63,PJ0,USART3_RX,15,Y MAX,Y+,3,,Y_MAX_PIN,
,,,,GND,Y+,2,,,
,,,,5v,Y+,1,,,
64,PJ1,USART3_TX,14,Y MIN,Y-,3,X,Y_MIN_PIN,
,,,,GND,Y-,2,X,,
,,,,5v,Y-,1,X,,
45,PD2,USART1_RX,19,Z MAX,Z+,3,,Z_MAX_PIN,
,,,,GND,Z+,2,,,
,,,,5v,Z+,1,,,
46,PD3,USART1_TX,18,Z MIN,Z-,3,X,Z_MIN_PIN,
,,,,GND,Z-,2,X,,
,,,,5v,Z-,1,X,,
53,PC0,D37,37,BEEPER,EXP1,1,X,,
55,PC2,D35,35,BTN ENC,EXP1,2,X,,
12,PH0,USART2_RX,17,LCD EN,EXP1,3,X,,
13,PH1,USART2_TX,16,LCD RS,EXP1,4,X,,
77,PA1,D23,23,LCD D4,EXP1,5,X,,
75,PA3,D25,25,LCD D5,EXP1,6,X,,
73,PA5,D27,27,LCD D6,EXP1,7,X,,
71,PA7,D29,29,LCD D7,EXP1,8,X,,
,,,,GND,EXP1,9,X,,
,,,,5v,EXP1,10,X,,
22,PB3,SPI_MISO,50,SD MISO,EXP2/XS6/ICSP,1/1/1,X,,
20,PB1,SPI_SCK,52,SD SCK,EXP2/XS6/ICSP,2/5/3,X,LCD_PINS_D4,
59,PC6,D31,31,BTN EN1,EXP2,3,X,,
19,PB0,SPI_SS,53,SD SS,EXP2,4,X,X_CS_PIN,
57,PC4,D33,33,BTN EN2,EXP2,5,X,SDSS,
21,PB2,SPI_MOSI,51,SD MOSI,EXP2/XS6/ICSP,6/3/4,X,LCD_PINS_ENABLE,
35,PL0,D49,49,SD DET,EXP2,7,X,Y_CS_PIN/LCD_PINS_RS,
51,PG0,D41,41,KILL,EXP2,8,X,,
,,,,GND,EXP2,9,X,,
,,,,NC,EXP2,10,X,,
82,PK7,A15,69,A15 THERM0,TEMPERATURE,,,TEMP_1_PIN,
,,,,GND,TEMPERATURE,,,,
83,PK6,A14,68,A14 THERM1,TEMPERATURE,,,TEMP_BED_PIN,
,,,,GND,TEMPERATURE,,,,
84,PK5,A13,67,A13 THERM2,TEMPERATURE,,X,TEMP_0_PIN,
,,,,GND,TEMPERATURE,,X,,
22,PB3,SPI_MISO,50,SD MISO,EXP2/XS6/ICSP,1/1/1,,,
,,,,5v,XS6,2,,,
21,PB2,SPI_MOSI,51,SD MOSI,EXP2/XS6/ICSP,6/3/4,,,
,,,,GND,XS6,4,,,
20,PB1,SPI_SCK,52,SD SCK,EXP2/XS6/ICSP,2/5/3,,,
,,,,nc,XS6,6,,,
43,PD0,I2C_SCL,21,USB SS,XS6,7,,,
44,PD1,I2C_SDA,20,USB BZ,XS6,8,,,
22,PB3,SPI_MISO,50,SD MISO,EXP2/XS6/ICSP,1/1/1,,,
,,,,5v,ICSP,2,,,
20,PB1,SPI_SCK,52,SD SCK,EXP2/XS6/ICSP,2/5/3,,,
21,PB2,SPI_MOSI,51,SD MOSI,EXP2/XS6/ICSP,6/3/4,,,
30,RESET,,,RESET,ICSP,5,,,
,,,,GND,ICSP,6,,,
25,PB6,PWM12,12,D12?,SERVOS?,,,PS_ON_PIN,
,,,,GND,SERVOS?,,,,
,,,,5v,SERVOS?,,,,
24,PB5,PWM11,11,D11?,SERVOS?,,,SERVO0_PIN/CASE_LIGHT_PIN,
,,,,GND,SERVOS?,,,,
,,,,5v,SERVOS?,,,,
,,,,5v,XS3,1,,,
,,,,5v,XS3,2,,,
,,,,GND,XS3,3,,,
,,,,GND,XS3,4,,,
86,PK3,A11,65,ADC11,XS3,5,,SPINDLE_DIR_PIN,
85,PK4,A12,66,ADC12,XS3,6,,MAX6675_SS,
23,PB4,PWM10,10,HEATER E0,XS4 E0,,X,HEATER_0_PIN,
,,,,GND,XS4 E0,,X,,
16,PH4,PWM7,7,HEATER/FAN E1,XS4 E1,,X,HEATER_1_PIN/FAN1_PIN,
,,,,GND,XS4 E1,,X,,
18,PH6,PWM9,9,HEATER FAN,XS5 FAN,,X,FAN_PIN,
,,,,GND,XS5 FAN,,X,,
17,PH5,PWM8,8,HEATER BED,XS5 HEAT BED,,X,HEATER_BED_PIN,
,,,,GND,XS5 HEAT BED,,X,,
97,PF0,A0,54,X STEP,,,X,X_STEP_PIN,
96,PF1,A1,55,X DIR,,,X,X_DIR_PIN,
50,PD7,D38,38,X EN,,,X,X_ENABLE_PIN,
5,PE3,PWM5,5,X MS1,,,X,SERVO2_PIN/FILWIDTH_PIN/SPINDLE_DIR_PIN,CASE_LIGHT_PIN
15,PH3,PWM6,6,X MS2,,,X,SERVO1_PIN/SPINDLE_LASER_PWM_PIN,
91,PF6,A6,60,Y STEP,,,X,Y_STEP_PIN,
90,PF7,A7,61,Y DIR,,,X,Y_DIR_PIN,
95,PF2,A2,56,Y EN,,,X,Y_ENABLE_PIN,
92,PF5,A5,59,Y MS1,,,X,,
93,PF4,A4,58,YMS2,,,X,,
38,PL3,D46,46,Z STEP,,,X,Z_STEP_PIN,
36,PL1,D48,48,Z DIR,,,X,Z_DIR_PIN,
89,PK0,A8,62,Z EN,,,X,Z_ENABLE_PIN,
78,PA0,D22,22,Z MS1,,,X,,
70,PG2,D39,39,Z MS2,,,X,,
74,PA4,D26,26,E0 STEP,,,X,E0_STEP_PIN,
72,PA6,D28,28,E0 DIR,,,X,E0_DIR_PIN,
76,PA2,D24,24,E0 EN,,,X,E0_ENABLE_PIN,
87,PK2,A10,64,E0 MS2,,,X,,
88,PK1,A9,63,E0 MS1,,,X,,
54,PC1,D36,36,E1 STEP,,,X,E1_STEP_PIN,
56,PC3,D34,34,E1 DIR,,,X,E1_DIR_PIN,
60,PC7,D30,30,E1 EN,,,X,E1_ENABLE_PIN,
1,PG5,PWM4,4,E1 MS2,,,X,SERVO3_PIN/SPINDLE_LASER_ENABLE_PIN,
94,PF3,A3,57,E1 MS1,,,X,,
26,PB7,PWM13,13,LED(ONBOARD),,,X,LED_PIN,
3,PE1,USART0_TX,1,PE1 D1,,,,,
2,PE0,USART0_RX,0,PE0 D0,,,,,
,,,,,,,,,
4,PE2,,,,,,,,
42,PL7,D42,42,,,,,E0_CS_PIN/E_MUX1_PIN,
41,PL6,D43,43,,,,,,
40,PL5,D44,44,,,,,E1_CS_PIN/SPINDLE_LASER_PWM_PIN/E_MUX2_PIN,CASE_LIGHT_PIN
39,PL4,D45,45,,,,,,
37,PL2,D47,47,,,,,,
67,PJ4,,,,,,,,
66,PJ3,,,,,,,,
65,PJ2,,,,,,,,
27,PH7,,,,,,,,
9,PE7,,,,,,,,
14,PH2,,,,,,,,
58,PC5,D32,32,,,,,Z_MIN_PROBE_PIN,
69,PJ6,,,,,,,,
68,PJ5,,,,,,,,
52,PG1,D40,40,,,,,Z_CS_PIN/SPINDLE_LASER_ENABLE_PIN/E_MUX0_PIN/LCD_PINS_RS,
79,PJ7,,,,,,,,
28,PG3,,,,,,,,
29,PG4,,,,,,,,
8,PE6,,,,,,,,
47,PD4,,,,,,,,
48,PD5,,,,,,,,
49,PD6,,,,,,,,